,name,species,breed,sex,color,age,pet_id
0,Amelia Earhart,Dog,"Terrier, Pit Bull / Mix",Spayed Female,Brown / White,4 years,46611151
1,Angelo,other,Rabbit / New Zealand,Neutered Male,White,4 years,46451436
2,Angus,Cat,Domestic Shorthair / Mix,Neutered Male,Brown,"1 month(s), 30 days",46997902
3,Ashley,Cat,Domestic Shorthair / Mix,Spayed Female,Black,10 years,47571819
4,Athena,Cat,Oriental Shorthair,Spayed Female,Black,5 years,23423459
5,Birdie,Cat,Domestic Shorthair / Mix,Spayed Female,Brown,2 years,47574448
6,Blue,Dog,"Terrier, Pit Bull / Mix",Spayed Female,Black / White,1 year,47481347
7,Boots,Cat,Domestic Shorthair / Mix,Spayed Female,Black / White,7 years,46932647
8,Bramble Jam,Dog,"Terrier, Pit Bull / Mix",Spayed Female,Grey / White,2 years,46941328
9,Calli,Cat,Domestic Shorthair / Mix,Spayed Female,White / Buff,14 years,47002880
10,Chalet,other,Rabbit / New Zealand,Spayed Female,White,"10 month(s), 25 days",45621980
11,Clarence,Dog,"Terrier, Pit Bull / Mix",Neutered Male,Grey / White,9 years,46201112
12,Deborah,Cat,Domestic Shorthair / Mix,Spayed Female,Black,2 years,44483679
13,Dee,Cat,Domestic Shorthair / Mix,Spayed Female,White / Grey,8 years,46811820
14,Diamond,Cat,Domestic Longhair / Mix,Spayed Female,Black / Orange,3 years,47524965
15,Dixie,Cat,Domestic Shorthair / Mix,Spayed Female,Black / Orange,12 years,46623312
16,Draco,Dog,Boxer / Mix,Neutered Male,Brown / White,"10 month(s), 19 days",45229670
17,Eggy,Cat,Domestic Shorthair / Mix,Neutered Male,Brown / White,11 years,46942134
18,Ellie,Dog,"Terrier, Pit Bull / Mix",Spayed Female,White / Brown,6 years,34007523
19,Ernie,Cat,Domestic Shorthair / Mix,Neutered Male,Orange / White,4 years,35622506
20,Fauna,Cat,Domestic Shorthair / Mix,Spayed Female,Brown / Black,2 years,41894344
21,Fleetwood,Cat,Domestic Shorthair / Mix,Neutered Male,Brown,7 years,46993591
22,Flower,Dog,"Retriever / Terrier, Pit Bull",Spayed Female,Red / White,1 year,46975761
23,Frankie,other,Reptile / Turtle,Female,Black / Red,4 years,47510808
24,Gee,Dog,"Shepherd / Terrier, Pit Bull",Neutered Male,Seal / White,6 years,47561592
25,Gracie,Cat,Domestic Shorthair / Mix,Spayed Female,Grey,13 years,36037542
26,Haddock,Dog,Siberian Husky / Hound,Neutered Male,Brown / Black,"3 month(s), 21 days",47539887
27,Hamilton,Cat,Domestic Shorthair / Mix,Neutered Male,Black,9 years,46826879
28,Harriet,Dog,Chow Chow / Chinese Shar-Pei,Spayed Female,Grey,2 years,47019463
29,Harry,Cat,Domestic Shorthair / Mix,Neutered Male,Fawn / White,9 years,47563755
30,Herring,Dog,Siberian Husky / Hound,Spayed Female,Black / Tan,"3 month(s), 21 days",47539861
31,Indie Anna,Dog,"Terrier, Pit Bull / Mix",Spayed Female,Brown / White,1 year,45961592
32,Jessa,Cat,Domestic Shorthair / Mix,Spayed Female,Brown,8 years,47024607
33,Joy Pp W/ Luke,Cat,Domestic Longhair / Mix,Spayed Female,Grey / White,7 years,47513630
34,Kash,Dog,"Terrier, Pit Bull / Mix",Neutered Male,Brindle / White,2 years,46156981
35,Liberty,Cat,Domestic Shorthair / Mix,Spayed Female,Orange,2 years,47529060
36,Lola,Cat,Domestic Longhair / Mix,Spayed Female,Black / Orange,8 years,46679062
37,Luke Pp W/ Joy,Cat,Domestic Shorthair / Mix,Neutered Male,Black / White,9 years,47513631
38,M.j.,Cat,Domestic Shorthair / Mix,Spayed Female,Grey / White,5 years,47572692
39,Mags,Cat,Domestic Shorthair / Mix,Spayed Female,Brown / White,"10 month(s), 9 days",47534287
40,Maiz,Cat,Domestic Shorthair / Mix,Neutered Male,Orange / White,10 years,46991831
41,Miss Mackerel,Dog,Siberian Husky / Hound,Spayed Female,Black / Tan,"3 month(s), 21 days",47539910
42,Molly,Dog,Australian Shepherd / Mix,Spayed Female,Grey / White,"2 month(s), 21 days",47567644
43,Mya,Dog,"Terrier, Pit Bull / Mix",Spayed Female,Black / White,"8 month(s), 12 days",47515553
44,Nadia,Dog,Terrier / Mix,Spayed Female,Tan,5 years,47574030
45,Nancy,Cat,Domestic Medium Hair / Mix,Spayed Female,Black,3 years,36500015
46,Natasha,Cat,Domestic Shorthair / Mix,Spayed Female,Brown,2 years,47574439
47,Nella,Cat,Domestic Longhair / Mix,Spayed Female,White / Apricot,1 year,47561709
48,Nellie,Dog,"Terrier, Pit Bull / Mix",Spayed Female,Brindle / White,5 years,45312694
49,Nine,Cat,Domestic Shorthair / Mix,Spayed Female,Brown,14 years,46833600
50,Nola Jane,Cat,Domestic Shorthair / Mix,Spayed Female,Brown,3 years,46684820
51,Onyx Pp W/ Poseidon,other,Guinea Pig,Male,Black / Orange,1 year,47513389
52,Parker,Cat,Domestic Shorthair / Mix,Neutered Male,Buff / White,9 years,46636024
53,Parmesan Pp/ Trippy,other,Rat,Spayed Female,Black / White,1 year,46991631
54,Piper,Cat,Domestic Longhair / Mix,Spayed Female,Brown / White,3 years,47574456
55,Pixie,Cat,Domestic Shorthair / Mix,Spayed Female,Black / White,11 years,46623309
56,Poseidon Pp W/ Onyx,other,Guinea Pig,Male,White / Brown,1 year,47513395
57,Rhett,Cat,Domestic Shorthair / Mix,Neutered Male,Buff / White,3 years,47571833
58,Robin,Cat,Domestic Longhair / Mix,Spayed Female,Black / White,1 year,47565153
59,Salmon On The Beach Pp/ Yum Yum Roll,other,Guinea Pig,Female,White / Tan,1 year,47521121
60,Scarlet,Cat,Domestic Longhair / Mix,Spayed Female,Black,13 years,47571827
61,Scotty,Dog,American Blue Heeler / Mix,Neutered Male,White / Blue,2 years,47539641
62,Scout,Cat,Domestic Shorthair / Mix,Spayed Female,Grey / Buff,8 years,42207650
63,Sprite,Dog,"Chihuahua, Short Coat / Mix",Spayed Female,Black / Brown,5 years,47552014
64,Stoick,Cat,Domestic Medium Hair / Mix,Neutered Male,Orange,12 years,46901641
65,Suavé,Cat,Domestic Longhair / Mix,Neutered Male,Brown / White,4 years,46265325
66,T3,Cat,Domestic Longhair / Mix,Neutered Male,Black,2 years,46265328
67,Terrence,Dog,Shepherd / Hound,Neutered Male,Black / Tan,5 years,46870152
68,Tilapia,Dog,Siberian Husky / Hound,Spayed Female,Brown / White,"3 month(s), 21 days",47539850
69,Tommy,Cat,Domestic Shorthair / Mix,Neutered Male,Grey / White,3 years,46610661
70,Trippy Pp/ Parmesan,other,Rat,Spayed Female,Buff / Cream,1 year,46991638
71,Trout,Dog,Shepherd / Mix,Spayed Female,Brown / White,"4 month(s), 26 days",47539731
72,Vala,Dog,"Terrier, Pit Bull / Mix",Spayed Female,Black / White,4 years,47549169
73,Wally Gator,Cat,Domestic Shorthair / Mix,Neutered Male,Black / Tan,10 years,15025716
74,Xena Mae,Dog,"Terrier, Pit Bull / Mix",Spayed Female,Brown / White,1 year,46677972
75,Yum Yum Roll Pp/ Salmon On The Beach,other,Guinea Pig,Female,Black / White,1 year,47521122
76,Maui,Bird,Chicken,Male,Gray, young,46952106
77,Heihei,Bird,Chicken,Male,Red, young,46952116
78,Stitch,Bird,Budgie,Female,Yellow, young,47549122
79,Pterodactyl,Bird,Budgie,Female,Yellow, young,47549146
80,Raptor,Bird,Budgie,Female,Yellow, young,47549145
81,Bungee,Bird,Budgie,Female,Yellow, young,47549136
82,Garfunkel (bonded with Simon),Bird,Budgie,Female,Blue, young,46909671
83,Simon (bonded with Garfunkel),Bird,Budgie,Female,White, young,46909677
84,Rocket,Bird,Parakeet - Other,Female,Yellow, adult,46071834
85,Pete,Bird,Parakeet - Other,Female,White, young,40751174
86,Chalet,Rabbit,New Zealand,Female,White, young,45621980
87,Angelo,Rabbit,New Zealand,Male,White, adult,46451436
88,Coraline,Rabbit,Other/Unknown,Female,White, adult,46900506
89,Maggie,Rabbit,Other/Unknown Mix,Female,Grey/Silver, adult,47481923
90,Baxter,Rabbit,Other/Unknown,Male,Black, ,15930213
91,Gmork,Rabbit,Polish Mix,Female,Black, young,
92,Coffee,Rabbit,Lionhead Mix,Female,Tan, adult,
93,Toffee,Rabbit,Lionhead Mix,Female,Copper, young,
94,Storm,Rabbit,Lionhead Mix,Female,Blue, adult,
95,Cotton,Rabbit,Lionhead Mix,Male,White, baby,Purple
96,Diamond,Rabbit,Lionhead Mix,Female,White, baby,Red
97,Eloise,Rabbit,Other/Unknown Mix,Female,Grey/Silver, adult,46089421
98,Fancy,Rabbit,Lionhead/Other/Unknown Mix,Female,Chocolate, young,47581340
99,Bunnies,Rabbit,Other/Unknown,Male,, young,
100,Ash,Rabbit,Other/Unknown,Female,Black, adult,46650010
101,River,Rabbit,Other/Unknown,Male,White, adult,46650008
102,Peaches,Rabbit,"Lop, Holland/Lionhead Mix",Male,Black, adult,46963059
103,Mercutio,Rabbit,Mini Rex/Other/Unknown Mix,Male,Tan, adult,46712486
104,Cake,Cat,Domestic Mediumhair,Female,Gray or Blue, young,2368265
105,Jack,Cat,American Shorthair,Male,Orange or Red (Mostly), senior,2339288
106,Tommie,Cat,Domestic Shorthair,Male,Gray or Blue, adult,16634323-21-0150
107,Caleb,Cat,Domestic Shorthair,Male,Gray or Blue (Mostly), adult,16350190-20-0483
108,Caruso,Cat,Domestic Shorthair,Male,"Gray, Blue or Silver Tabby", adult,16674706-21-0160
109,Blake,Cat,Domestic Shorthair,Male,Gray or Blue, adult,15755632-20-0063
110,Penelope (MUST BE ADOPTED WITH DERP),Cat,Domestic Shorthair,Female,Calico or Dilute Calico, adult,16658024-2256
111,Derp (MUST BE ADOPTED WITH PENELOPE),Cat,Domestic Mediumhair,Male,Brown Tabby, adult,13701023-1753
112,Zelde,Cat,Domestic Shorthair,Female,Brown Tabby, adult,16550823-21-0075
113,Vienna,Cat,Domestic Shorthair,Male,Brown Tabby, adult,16688647-21-0167
114,Turkey,Cat,Calico,Female,Calico or Dilute Calico, adult,2357014
115,Oreo $50 adoption,Cat,Domestic Shorthair,Female,White (Mostly), adult,
116,Milo,Cat,Domestic Shorthair,Male,Tiger Striped,"
              4 years old,  adult",
117,Pennie,Cat,Domestic Shorthair,Female,Tan or Fawn Tabby,"
              2 years old,  adult",
118,Olivia Liv 0515,Cat,Domestic Shorthair,Female,All Black, adult,29312585
119,Ashley Andrews,Cat,Domestic Shorthair,Female,All Black, kitten,34832489
120,Bootsie Boop,Cat,Domestic Shorthair,Female,All Black, young,35043770
121,Ruby Casper,Cat,Domestic Shorthair,Female,All Black, adult,35861364
122,Clementine Lyons,Cat,Domestic Shorthair,Female,Gray or Blue, young,33961356
123,Belle K Foundinshed,Cat,Domestic Shorthair,Female,All Black, adult,34416185
124,Sophia Merlo,Cat,Domestic Shorthair,Female,Tan or Fawn, adult,41559326
125,Piper Bulgarelli,Cat,Domestic Shorthair,Male,White, young,44285034
126,Dar Delray bonded w Grayson,Cat,Domestic Shorthair,Male,All Black, young,45038918
127,Monica Mackey,Cat,Domestic Shorthair,Female,Brown or Chocolate, adult,45086813
128,Joey Jo-Jo Lee *Special $* FIV+,Cat,Domestic Shorthair,Male,Gray or Blue, adult,40679535
129,Grayson Delray bonded w Dar,Cat,Domestic Shorthair,Male,Gray or Blue, young,45469524
130,Marlow Lyons *$pecial fee*FIV+,Cat,Domestic Shorthair,Female,Brown or Chocolate, young,45894610
131,Chloe,Cat,Domestic Shorthair,Female,All Black, young,33212807
132,Neko Mackey *$pecial*FIV+,Cat,Domestic Shorthair,Male,Gray or Blue, adult,46174657
133,Hank Shanks Oakland (front-declawed),Cat,Domestic Shorthair,Male,Orange or Red, adult,40632741
134,Lucy Poe,Cat,Domestic Shorthair,Female,All Black, young,46398396
135,Jerry Warren,Cat,Domestic Shorthair,Male,All Black, young,46454710
136,Dominic Mackey,Cat,Domestic Shorthair,Male,All Black, senior,46592621
137,Snowball bonded w Sushi,Cat,Domestic Shorthair/Domestic Mediumhair,Female,White, young,46650874
138,Sushi bonded w Snowball,Cat,Domestic Mediumhair/Domestic Shorthair,Female,White, young,46650879
139,Stripes Wong,Cat,Domestic Shorthair,Male,Brown or Chocolate, young,46681874
140,Violet Brown,Cat,Domestic Shorthair,Female,Brown or Chocolate, adult,46708677
141,Avery Wenger,Cat,Domestic Shorthair,Female,Brown or Chocolate, young,46474163
142,Darla Wenger,Cat,Domestic Shorthair,Female,Brown or Chocolate, young,46717915
143,Oddball Masonis,Cat,Domestic Shorthair,Male,Brown or Chocolate, young,46816905
144,Red Musullugil,Cat,Domestic Shorthair,Female,Brown or Chocolate, kitten,46720854
145,Conan Wenger *$pecial fee FIV+,Cat,Domestic Longhair/Domestic Shorthair,Male,Orange or Red, adult,46716061
